movieId,title,isAdult,year,runtime,genres,imdbRating,imdbVotes
72011,Up in the Air,0,2009,109,"['Comedy', 'Drama', 'Romance']",7.4,349477
72226,Fantastic Mr. Fox,0,2009,87,"['Adventure', 'Animation', 'Comedy']",7.9,270597
72378,2012,0,2009,158,"['Action', 'Adventure', 'Sci-Fi']",5.8,398047
72407,The Twilight Saga: New Moon,0,2009,130,"['Adventure', 'Drama', 'Fantasy']",4.8,300188
72605,Brothers,0,2009,105,"['Drama', 'Thriller', 'War']",7.1,146971
72641,The Blind Side,0,2009,129,"['Biography', 'Drama', 'Sport']",7.6,360731
72733,Invictus,0,2009,134,"['Biography', 'Drama', 'History']",7.3,167943
72737,The Princess and the Frog,0,2009,97,"['Adventure', 'Animation', 'Comedy']",7.2,167010
72998,Avatar,0,2009,162,"['Action', 'Adventure', 'Fantasy']",7.9,1387170
73017,Sherlock Holmes,0,2009,128,"['Action', 'Adventure', 'Mystery']",7.6,671385
73023,Crazy Heart,0,2009,112,"['Drama', 'Music', 'Romance']",7.2,94713
73266,Youth in Revolt,0,2009,90,"['Comedy', 'Drama', 'Romance']",6.4,76123
73268,Daybreakers,0,2009,98,"['Action', 'Horror', 'Sci-Fi']",6.4,135066
73319,Leap Year,0,2010,100,"['Comedy', 'Romance']",6.4,110724
73321,The Book of Eli,0,2010,118,"['Action', 'Adventure', 'Drama']",6.8,339557
73323,The Girl Who Kicked the Hornet's Nest,0,2009,147,"['Crime', 'Drama', 'Thriller']",7.3,74575
74458,Shutter Island,0,2010,138,"['Drama', 'Mystery', 'Thriller']",8.2,1458048
74530,Percy Jackson & the Olympians: The Lightning Thief,0,2010,118,"['Adventure', 'Family', 'Fantasy']",5.9,203074
74532,Cop Out,0,2010,107,"['Action', 'Comedy', 'Crime']",5.5,90367
74545,The Ghost Writer,0,2010,128,"['Crime', 'Drama', 'Mystery']",7.2,170860
74789,Alice in Wonderland,0,2010,108,"['Adventure', 'Family', 'Fantasy']",6.4,441269
74795,Green Zone,0,2010,115,"['Action', 'Drama', 'Thriller']",6.8,142739
74868,Dorian Gray,0,2009,112,"['Drama', 'Fantasy', 'Mystery']",6.2,68128
74946,She's Out of My League,0,2010,104,"['Comedy', 'Romance']",6.4,144473
75805,The Bounty Hunter,0,2010,110,"['Action', 'Comedy', 'Romance']",5.5,134417
75985,Repo Men,0,2010,111,"['Action', 'Sci-Fi', 'Thriller']",6.3,110721
76077,Hot Tub Time Machine,0,2010,99,"['Comedy', 'Sci-Fi']",6.4,186589
76093,How to Train Your Dragon,0,2010,98,"['Action', 'Adventure', 'Animation']",8.1,801153
76175,Clash of the Titans,0,2010,106,"['Action', 'Adventure', 'Fantasy']",5.8,292833
76251,Kick-Ass,0,2010,117,"['Action', 'Comedy', 'Crime']",7.6,593695
76293,Date Night,0,2010,88,"['Comedy', 'Crime', 'Romance']",6.3,172217
77455,Exit Through the Gift Shop,0,2010,87,"['Comedy', 'Crime', 'Documentary']",7.9,68836
77561,Iron Man 2,0,2010,124,"['Action', 'Sci-Fi']",6.9,869027
77800,Four Lions,0,2010,97,"['Comedy', 'Crime', 'Drama']",7.3,85338
77866,Robin Hood,0,2010,140,"['Action', 'Adventure', 'Drama']",6.6,283273
78039,Blue Valentine,0,2010,112,"['Drama', 'Romance']",7.3,211449
78105,Prince of Persia: The Sands of Time,0,2010,116,"['Action', 'Adventure', 'Fantasy']",6.6,304099
78209,Get Him to the Greek,0,2010,109,"['Comedy', 'Music']",6.3,185688
78349,Exam,0,2009,101,"['Crime', 'Mystery', 'Thriller']",6.8,125412
78469,The A-Team,0,2010,117,"['Action', 'Adventure', 'Crime']",6.7,269029
78499,Toy Story 3,0,2010,103,"['Adventure', 'Animation', 'Comedy']",8.3,892971
78574,Winter's Bone,0,2010,100,"['Crime', 'Drama', 'Mystery']",7.1,150598
78637,Shrek Forever After,0,2010,93,"['Adventure', 'Animation', 'Comedy']",6.3,224725
78772,The Twilight Saga: Eclipse,0,2010,124,"['Action', 'Adventure', 'Drama']",5.1,260954
78893,The Last Airbender,0,2010,103,"['Action', 'Adventure', 'Family']",4.0,174972
79008,South Park: Imaginationland,0,2008,67,"['Animation', 'Comedy', 'Fantasy']",8.4,10426
79057,Predators,0,2010,107,"['Action', 'Adventure', 'Sci-Fi']",6.4,244007
79091,Despicable Me,0,2010,95,"['Adventure', 'Animation', 'Comedy']",7.6,584661
79132,Inception,0,2010,148,"['Action', 'Adventure', 'Sci-Fi']",8.8,2552798
79134,Grown Ups,0,2010,102,['Comedy'],6.0,276723
79139,The Sorcerer's Apprentice,0,2010,109,"['Action', 'Adventure', 'Family']",6.1,170050
79185,Knight and Day,0,2010,109,"['Action', 'Adventure', 'Comedy']",6.3,210403
79224,The Karate Kid,0,2010,140,"['Action', 'Drama', 'Family']",6.2,205738
79242,The Kids Are All Right,0,2010,106,"['Comedy', 'Drama', 'Romance']",7.0,134466
79293,Salt,0,2010,100,"['Action', 'Thriller']",6.4,330234
79357,Mr. Nobody,0,2009,141,"['Drama', 'Fantasy', 'Romance']",7.7,245931
79428,Dinner for Schmucks,0,2010,114,['Comedy'],5.9,111131
79553,Ip Man 2,0,2010,108,"['Action', 'Biography', 'Drama']",7.5,111071
79592,The Other Guys,0,2010,107,"['Action', 'Comedy', 'Crime']",6.6,288530
79695,The Expendables,0,2010,103,"['Action', 'Adventure', 'Thriller']",6.4,364838
79702,Scott Pilgrim vs. the World,0,2010,112,"['Action', 'Comedy', 'Fantasy']",7.6,465604
80166,The Switch,0,2010,101,"['Comedy', 'Drama', 'Romance']",6.1,112366
80219,Machete,0,2010,105,"['Action', 'Crime', 'Thriller']",6.6,204121
80363,Resident Evil: Afterlife,0,2010,96,"['Action', 'Horror', 'Sci-Fi']",5.8,179263
80463,The Social Network,0,2010,120,"['Biography', 'Drama']",7.8,759241
80489,The Town,0,2010,125,"['Crime', 'Drama', 'Thriller']",7.5,415972
80549,Easy A,0,2010,92,"['Comedy', 'Drama', 'Romance']",7.0,418253
80693,It's Kind of a Funny Story,0,2010,101,"['Comedy', 'Drama', 'Romance']",7.1,148267
80831,Let Me In,0,2010,116,"['Drama', 'Fantasy', 'Horror']",7.1,127362
80860,Life as We Know It,0,2010,114,"['Comedy', 'Drama', 'Romance']",6.5,138960
80906,Inside Job,0,2010,109,"['Crime', 'Documentary']",8.2,78998
81156,Jackass 3D,0,2010,94,"['Action', 'Comedy', 'Documentary']",7.0,68772
81229,RED,0,2010,111,"['Action', 'Comedy', 'Crime']",7.0,324033
81417,Paranormal Activity 2,0,2010,91,"['Horror', 'Mystery']",5.7,109914
81537,Due Date,0,2010,95,"['Comedy', 'Drama']",6.5,358055
81562,127 Hours,0,2010,94,"['Biography', 'Drama']",7.5,401602
81564,Megamind,0,2010,95,"['Action', 'Adventure', 'Animation']",7.3,296106
81591,Black Swan,0,2010,108,"['Drama', 'Thriller']",8.0,825326
81782,Unstoppable,0,2010,98,"['Action', 'Thriller']",6.8,207831
81784,Morning Glory,0,2010,107,"['Comedy', 'Drama', 'Romance']",6.5,82786
81788,The Next Three Days,0,2010,133,"['Action', 'Crime', 'Drama']",7.3,206697
81834,Harry Potter and the Deathly Hallows: Part 1,0,2010,146,"['Adventure', 'Family', 'Fantasy']",7.7,599523
81845,The King's Speech,0,2010,118,"['Biography', 'Drama', 'History']",8.0,708194
81847,Tangled,0,2010,100,"['Adventure', 'Animation', 'Comedy']",7.7,494669
81932,The Fighter,0,2010,116,"['Action', 'Biography', 'Drama']",7.8,389061
82167,Love & Other Drugs,0,2010,112,"['Comedy', 'Drama', 'Romance']",6.7,224363
82169,The Chronicles of Narnia: The Voyage of the Dawn Treader,0,2010,113,"['Adventure', 'Family', 'Fantasy']",6.3,166495
82202,The Tourist,0,2010,103,"['Action', 'Thriller']",6.0,256497
82459,True Grit,0,2010,110,"['Drama', 'Western']",7.6,357681
82461,Tron: Legacy,0,2010,125,"['Action', 'Adventure', 'Sci-Fi']",6.8,356029
82852,Little Fockers,0,2010,98,"['Comedy', 'Romance']",5.5,119093
82854,Gulliver's Travels,0,2010,85,"['Adventure', 'Comedy', 'Family']",4.9,73647
83134,Tucker and Dale vs Evil,0,2010,89,"['Comedy', 'Horror']",7.5,193643
83349,The Green Hornet,0,2011,119,"['Action', 'Comedy', 'Crime']",5.8,164723
83613,Cowboys & Aliens,0,2011,119,"['Action', 'Drama', 'Sci-Fi']",6.0,232577
83803,Day & Night,0,2010,6,"['Animation', 'Comedy', 'Family']",8.0,20067
84152,Limitless,0,2011,105,"['Sci-Fi', 'Thriller']",7.4,612696
84374,No Strings Attached,0,2011,108,"['Comedy', 'Romance']",6.2,244166
84392,The Lincoln Lawyer,0,2011,118,"['Crime', 'Drama', 'Mystery']",7.3,253885
84601,Unknown,0,2011,113,"['Action', 'Mystery', 'Thriller']",6.8,269405
84772,Paul,0,2011,104,"['Adventure', 'Comedy', 'Sci-Fi']",6.9,266239
84944,Rango,0,2011,107,"['Action', 'Adventure', 'Animation']",7.3,293251
84954,The Adjustment Bureau,0,2011,106,"['Crime', 'Drama', 'Mystery']",7.0,270250
85056,I Am Number Four,0,2011,111,"['Action', 'Adventure', 'Sci-Fi']",6.1,246412
85342,Elite Squad 2: The Enemy Within,0,2010,115,"['Action', 'Crime', 'Drama']",8.0,86825
85367,Just Go with It,0,2011,117,"['Comedy', 'Romance']",6.4,265665
85401,Super,0,2010,96,"['Action', 'Comedy', 'Crime']",6.7,83716
85414,Source Code,0,2011,93,"['Action', 'Drama', 'Mystery']",7.5,550059
85510,Sucker Punch,0,2011,110,"['Action', 'Adventure', 'Fantasy']",6.1,252891
85774,Senna,0,2010,106,"['Biography', 'Documentary', 'Sport']",8.5,75888
85780,It's a Trap!,0,2011,56,"['Animation', 'Comedy']",7.2,10091
85881,Win Win,0,2011,106,"['Comedy', 'Drama', 'Sport']",7.1,55273
86190,Hanna,0,2011,111,"['Action', 'Adventure', 'Drama']",6.7,206920
86293,Arthur,0,2011,110,"['Comedy', 'Romance']",5.7,52973
86298,Rio,0,2011,96,"['Adventure', 'Animation', 'Comedy']",6.9,248720
86320,Melancholia,0,2011,135,"['Drama', 'Sci-Fi']",7.1,196033
86332,Thor,0,2011,115,"['Action', 'Fantasy']",7.0,900710
86345,Louis C.K.: Hilarious,0,2010,82,['Comedy'],8.3,12832
86347,Louis C.K.: Chewed Up,0,2008,61,"['Comedy', 'Documentary']",8.5,11089
86377,Louis C.K.: Shameless,0,2007,56,['Comedy'],8.5,9059
86504,Voices from the List,0,2004,77,"['Documentary', 'History']",7.6,264
86644,Fast Five,0,2011,130,"['Action', 'Crime', 'Thriller']",7.3,407363
86781,Incendies,0,2010,131,"['Drama', 'Mystery', 'War']",8.3,200585
86833,Bridesmaids,0,2011,125,['Comedy'],6.8,309350
86880,Pirates of the Caribbean: On Stranger Tides,0,2011,136,"['Action', 'Adventure', 'Fantasy']",6.6,564533
86882,Midnight in Paris,0,2011,94,"['Comedy', 'Fantasy', 'Romance']",7.6,450046
86911,The Hangover Part II,0,2011,102,['Comedy'],6.5,534993
87192,Attack the Block,0,2011,88,"['Action', 'Adventure', 'Comedy']",6.7,111450
87222,Kung Fu Panda 2,0,2011,90,"['Action', 'Adventure', 'Animation']",7.3,321281
87232,X-Men: First Class,0,2011,131,"['Action', 'Sci-Fi']",7.7,724102
87306,Super 8,0,2011,112,"['Action', 'Mystery', 'Sci-Fi']",7.0,367661
87430,Green Lantern,0,2011,114,"['Action', 'Adventure', 'Sci-Fi']",5.5,296220
87483,Mr. Popper's Penguins,0,2011,94,"['Comedy', 'Family', 'Fantasy']",6.0,105682
87485,Bad Teacher,0,2011,92,"['Comedy', 'Romance']",5.7,212730
87520,Transformers: Dark of the Moon,0,2011,154,"['Action', 'Adventure', 'Sci-Fi']",6.2,432222
87529,Your Highness,0,2011,102,"['Action', 'Adventure', 'Comedy']",5.5,104456
87869,Horrible Bosses,0,2011,98,"['Comedy', 'Crime']",6.9,469847
88125,Harry Potter and the Deathly Hallows: Part 2,0,2011,130,"['Adventure', 'Family', 'Fantasy']",8.1,949117
88129,Drive,0,2011,100,"['Action', 'Drama']",7.8,704942
88140,Captain America: The First Avenger,0,2011,124,"['Action', 'Adventure', 'Sci-Fi']",6.9,897293
88163,"Crazy, Stupid, Love.",0,2011,118,"['Comedy', 'Drama', 'Romance']",7.4,564838
88405,Friends with Benefits,0,2011,109,"['Comedy', 'Romance']",6.5,394814
88744,Rise of the Planet of the Apes,0,2011,105,"['Action', 'Drama', 'Sci-Fi']",7.6,560044
88785,The Change-Up,0,2011,112,"['Comedy', 'Fantasy']",6.3,195694
88810,The Help,0,2011,146,['Drama'],8.1,493083
88812,30 Minutes or Less,0,2011,83,"['Action', 'Comedy', 'Crime']",6.1,106668
89087,Colombiana,0,2011,108,"['Action', 'Drama', 'Thriller']",6.4,107711
89470,Contagion,0,2011,106,"['Drama', 'Thriller']",6.8,316109
89492,Moneyball,0,2011,133,"['Biography', 'Drama', 'Sport']",7.6,464945
89745,The Avengers,0,2012,143,"['Action', 'Sci-Fi']",8.0,1460022
89753,Tinker Tailor Soldier Spy,0,2011,127,"['Drama', 'Mystery', 'Thriller']",7.0,212597
89774,Warrior,0,2011,140,"['Action', 'Drama', 'Sport']",8.1,498153
89804,The Ides of March,0,2011,101,"['Drama', 'Thriller']",7.1,230850
89864,50/50,0,2011,100,"['Comedy', 'Drama', 'Romance']",7.6,343003
89904,The Artist,0,2011,100,"['Comedy', 'Drama', 'Romance']",7.9,248671
90249,Real Steel,0,2011,127,"['Action', 'Drama', 'Sci-Fi']",7.1,355834
90405,In Time,0,2011,109,"['Action', 'Sci-Fi', 'Thriller']",6.7,446690
90439,Margin Call,0,2011,107,"['Drama', 'Thriller']",7.1,144484
90522,Johnny English Reborn,0,2011,101,"['Action', 'Adventure', 'Comedy']",6.3,140921
90600,Headhunters,0,2011,100,"['Action', 'Crime', 'Thriller']",7.5,107005
90647,Puss in Boots,0,2011,90,"['Action', 'Adventure', 'Animation']",6.6,192501
90746,The Adventures of Tintin,0,2011,107,"['Action', 'Adventure', 'Animation']",7.3,243334
90866,Hugo,0,2011,126,"['Adventure', 'Drama', 'Family']",7.5,336920
90890,Jack and Jill,0,2011,91,['Comedy'],3.3,90462
91077,The Descendants,0,2011,115,"['Comedy', 'Drama']",7.3,251886
91094,The Muppets,0,2011,103,"['Adventure', 'Comedy', 'Family']",7.1,96896
91104,The Twilight Saga: Breaking Dawn - Part 1,0,2011,117,"['Adventure', 'Drama', 'Fantasy']",4.9,254426
91128,The Rum Diary,0,2011,119,"['Comedy', 'Drama']",6.1,108038
91323,The Sitter,0,2011,81,['Comedy'],5.6,72687
91485,The Expendables 2,0,2012,103,"['Action', 'Adventure', 'Thriller']",6.6,322429
91500,The Hunger Games,0,2012,142,"['Action', 'Adventure', 'Sci-Fi']",7.2,1004258
91529,The Dark Knight Rises,0,2012,164,"['Action', 'Drama', 'Thriller']",8.4,1828763
91535,The Bourne Legacy,0,2012,135,"['Action', 'Adventure', 'Thriller']",6.6,315685
91542,Sherlock Holmes: A Game of Shadows,0,2011,129,"['Action', 'Adventure', 'Mystery']",7.4,480702
91630,Mission: Impossible - Ghost Protocol,0,2011,132,"['Action', 'Adventure', 'Thriller']",7.4,528641
91653,We Bought a Zoo,0,2011,124,"['Comedy', 'Drama', 'Family']",7.0,151816
91658,The Girl with the Dragon Tattoo,0,2011,158,"['Crime', 'Drama', 'Mystery']",7.8,495080
91974,Underworld: Awakening,0,2012,88,"['Action', 'Fantasy', 'Thriller']",6.3,161281
91976,The Grey,0,2011,117,"['Action', 'Adventure', 'Drama']",6.7,263412
92259,The Intouchables,0,2011,112,"['Comedy', 'Drama']",8.5,930237
92420,Chronicle,0,2012,84,"['Action', 'Drama', 'Sci-Fi']",7.0,264566
92535,Louis C.K.: Live at the Beacon Theater,0,2011,63,['Comedy'],8.3,10302
92938,Ghost Rider: Spirit of Vengeance,0,2011,96,"['Action', 'Fantasy', 'Thriller']",4.3,126276
93270,Project X,0,2012,88,['Comedy'],6.7,233596
93272,The Lorax,0,2012,86,"['Adventure', 'Animation', 'Comedy']",6.4,129957
93326,This Means War,0,2012,103,"['Action', 'Comedy', 'Romance']",6.3,194277
93363,John Carter,0,2012,132,"['Action', 'Adventure', 'Sci-Fi']",6.6,286335
93510,21 Jump Street,0,2012,109,"['Action', 'Comedy', 'Crime']",7.2,598892
93721,Jiro Dreams of Sushi,0,2011,81,['Documentary'],7.8,38034
93838,The Raid: Redemption,0,2011,101,"['Action', 'Crime', 'Thriller']",7.6,217174
93840,The Cabin in the Woods,0,2011,95,"['Horror', 'Mystery', 'Thriller']",7.0,451016
94478,Dark Shadows,0,2012,113,"['Comedy', 'Fantasy', 'Horror']",6.2,280580
94677,The Dictator,0,2012,83,['Comedy'],6.4,335138
94777,Men in Black³,0,2012,106,"['Action', 'Adventure', 'Comedy']",6.8,387269
94780,Snow White and the Huntsman,0,2012,127,"['Action', 'Adventure', 'Biography']",6.1,302530
94864,Prometheus,0,2012,124,"['Adventure', 'Mystery', 'Sci-Fi']",7.0,644550
94953,Wanderlust,0,2012,98,"['Comedy', 'Romance']",5.6,80539
94959,Moonrise Kingdom,0,2012,94,"['Adventure', 'Comedy', 'Drama']",7.8,366852
95088,Safety Not Guaranteed,0,2012,86,"['Adventure', 'Comedy', 'Drama']",6.9,130873
95105,Madagascar 3: Europe's Most Wanted,0,2012,93,"['Adventure', 'Animation', 'Comedy']",6.8,198127
95167,Brave,0,2012,93,"['Adventure', 'Animation', 'Comedy']",7.1,442588
95207,Abraham Lincoln: Vampire Hunter,0,2012,105,"['Action', 'Fantasy', 'Horror']",5.9,161698
95441,Ted,0,2012,106,['Comedy'],6.9,657953
95449,Magic Mike,0,2012,110,"['Comedy', 'Drama', 'Music']",6.1,147261
95510,The Amazing Spider-Man,0,2012,136,"['Action', 'Adventure', 'Sci-Fi']",6.9,702770
95543,Ice Age: Continental Drift,0,2012,88,"['Adventure', 'Animation', 'Comedy']",6.5,225062
95558,Beasts of the Southern Wild,0,2012,93,"['Adventure', 'Drama', 'Fantasy']",7.2,85092
95720,The Watch,0,2012,102,"['Comedy', 'Sci-Fi']",5.7,133059
95858,For the Birds,0,2000,3,"['Animation', 'Comedy', 'Family']",8.0,34012
95875,Total Recall,0,2012,118,"['Action', 'Adventure', 'Sci-Fi']",6.2,266490
96079,Skyfall,0,2012,143,"['Action', 'Adventure', 'Thriller']",7.8,731389
96110,The Campaign,0,2012,85,['Comedy'],6.1,137053
96417,Premium Rush,0,2012,91,"['Action', 'Crime', 'Thriller']",6.5,118506
96588,Pitch Perfect,0,2012,112,"['Comedy', 'Music', 'Romance']",7.1,330903
96610,Looper,0,2012,119,"['Action', 'Drama', 'Sci-Fi']",7.4,603236
96728,The Master,0,2012,138,"['Drama', 'History']",7.1,186298
96737,Dredd,0,2012,95,"['Action', 'Crime', 'Sci-Fi']",7.1,294579
96811,End of Watch,0,2012,109,"['Action', 'Crime', 'Drama']",7.6,269254
96821,The Perks of Being a Wallflower,0,2012,103,['Drama'],7.9,548331
96829,The Hunt,0,2012,115,['Drama'],8.3,364663
96861,Taken 2,0,2012,92,"['Action', 'Crime', 'Thriller']",6.2,322795
97225,Hotel Transylvania,0,2012,91,"['Adventure', 'Animation', 'Comedy']",7.0,281312
97304,Argo,0,2012,120,"['Biography', 'Drama', 'History']",7.7,639346
97306,Seven Psychopaths,0,2012,110,"['Comedy', 'Crime']",7.1,274034
97752,Cloud Atlas,0,2012,172,"['Drama', 'Mystery', 'Sci-Fi']",7.4,374502
97836,Here Comes the Boom,0,2012,105,"['Action', 'Comedy', 'Sport']",6.4,95509
97913,Wreck-It Ralph,0,2012,101,"['Adventure', 'Animation', 'Comedy']",7.7,458770
97921,Silver Linings Playbook,0,2012,122,"['Comedy', 'Drama', 'Romance']",7.7,743076
97923,Flight,0,2012,138,"['Drama', 'Thriller']",7.3,376335
97938,Life of Pi,0,2012,127,"['Adventure', 'Drama', 'Fantasy']",7.9,667187
98124,"Batman: The Dark Knight Returns, Part 1",0,2012,76,"['Action', 'Animation', 'Crime']",7.9,63235
98243,Rise of the Guardians,0,2012,97,"['Action', 'Adventure', 'Animation']",7.2,192705
98491,Paperman,0,2012,7,"['Animation', 'Comedy', 'Family']",8.2,35394
98585,Hitchcock,0,2012,98,"['Biography', 'Drama', 'Romance']",6.8,79240
98809,The Hobbit: An Unexpected Journey,0,2012,169,"['Adventure', 'Fantasy']",7.8,873481
98961,Zero Dark Thirty,0,2012,157,"['Drama', 'History', 'Thriller']",7.4,319057
99007,Warm Bodies,0,2013,98,"['Comedy', 'Horror', 'Romance']",6.8,243691
99112,Jack Reacher,0,2012,130,"['Action', 'Mystery', 'Thriller']",7.0,365195
99114,Django Unchained,0,2012,165,"['Comedy', 'Drama', 'Western']",8.5,1696632
99117,This Is 40,0,2012,134,"['Comedy', 'Drama', 'Romance']",6.2,150533
99149,Les Misérables,0,2012,158,"['Drama', 'Musical', 'Romance']",7.5,346160
99813,"Batman: The Dark Knight Returns, Part 2",0,2013,76,"['Action', 'Animation', 'Crime']",8.3,57007
100163,Hansel & Gretel: Witch Hunters,0,2013,88,"['Action', 'Fantasy', 'Horror']",6.1,216811
100383,Side Effects,0,2013,106,"['Crime', 'Drama', 'Mystery']",7.1,197190
100498,A Good Day to Die Hard,0,2013,98,"['Action', 'Thriller']",5.2,215127
101025,Jack the Giant Slayer,0,2013,114,"['Action', 'Adventure', 'Fantasy']",6.3,147076
101112,Oz the Great and Powerful,0,2013,130,"['Adventure', 'Family', 'Fantasy']",6.3,214329
101142,The Croods,0,2013,98,"['Adventure', 'Animation', 'Comedy']",7.1,232168
101362,Olympus Has Fallen,0,2013,119,"['Action', 'Thriller']",6.5,292499
101525,The Place Beyond the Pines,0,2012,140,"['Crime', 'Drama', 'Thriller']",7.3,290542
101864,Oblivion,0,2013,124,"['Action', 'Adventure', 'Sci-Fi']",7.0,553428
102033,Pain & Gain,0,2013,129,"['Action', 'Biography', 'Comedy']",6.4,229394
102123,This Is the End,0,2013,107,"['Comedy', 'Fantasy']",6.6,435118
102125,Iron Man 3,0,2013,130,"['Action', 'Adventure', 'Sci-Fi']",7.1,899717
102407,The Great Gatsby,0,2013,143,"['Drama', 'Romance']",7.2,597321
102445,Star Trek Into Darkness,0,2013,132,"['Action', 'Adventure', 'Sci-Fi']",7.7,497188
102481,The Internship,0,2013,119,['Comedy'],6.3,215184
102686,The Hangover Part III,0,2013,100,"['Comedy', 'Crime']",5.8,335554
102716,Fast & Furious 6,0,2013,130,"['Action', 'Crime', 'Thriller']",7.0,417077
102903,Now You See Me,0,2013,115,"['Crime', 'Mystery', 'Thriller']",7.2,708781
103042,Man of Steel,0,2013,143,"['Action', 'Adventure', 'Sci-Fi']",7.1,812201
103141,Monsters University,0,2013,104,"['Adventure', 'Animation', 'Comedy']",7.2,390297
103228,Pacific Rim,0,2013,131,"['Action', 'Adventure', 'Sci-Fi']",6.9,531155
103235,The Best Offer,0,2013,131,"['Crime', 'Drama', 'Mystery']",7.8,128659
103249,World War Z,0,2013,116,"['Action', 'Adventure', 'Horror']",7.0,719906
103253,Elysium,0,2013,109,"['Action', 'Drama', 'Sci-Fi']",6.6,471244
103335,Despicable Me 2,0,2013,98,"['Adventure', 'Animation', 'Comedy']",7.3,426319
103339,White House Down,0,2013,131,"['Action', 'Drama', 'Thriller']",6.3,236322
103341,The World's End,0,2013,109,"['Action', 'Comedy', 'Sci-Fi']",6.9,298306
103372,The Heat,0,2013,117,"['Action', 'Comedy', 'Crime']",6.6,181363
103384,The Lone Ranger,0,2013,150,"['Action', 'Adventure', 'Drama']",6.4,244566
103688,The Conjuring,0,2013,112,"['Horror', 'Mystery', 'Thriller']",7.5,555252
103772,The Wolverine,0,2013,126,"['Action', 'Sci-Fi']",6.7,492377
103810,RED 2,0,2013,116,"['Action', 'Comedy', 'Crime']",6.6,180636
104211,We're the Millers,0,2013,110,"['Comedy', 'Crime']",7.0,486392
104218,Grown Ups 2,0,2013,101,['Comedy'],5.4,169607
104241,Kick-Ass 2,0,2013,103,"['Action', 'Comedy', 'Crime']",6.5,288609
104243,Riddick,0,2013,119,"['Action', 'Adventure', 'Sci-Fi']",6.4,178074
104374,About Time,0,2013,123,"['Comedy', 'Drama', 'Fantasy']",7.8,386188
